Unnamed: 0,Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd,Open,High,Low,Close,Volume,Market Cap
1342,2013-07-14,94.75,11414050.0,1081481237.5,1843336.1934,8954.0,0.0998727546012,0.0,224.0,7.65,211.991867528,26162875.6826,389043.5,31.82965821,2.4050004882,11.392196193299998,38740.0,34150.0,20680410.0,17989.0,16762.0,694343.801057,170728.0,16176442.0,98.7,98.7,92.86,94.69,-,"1,126,260,000"
1343,2013-07-15,98.37516,11418325.0,1123279548.81,5024719.8024,8971.0,0.102441690058,0.0,179.0,7.416666666669999,222.39637636400002,26162875.6826,422816.43768,23.34949228,2.8507101518799995,11.508967218699999,46589.0,36738.0,20717148.0,21699.0,21281.0,605676.645716,150769.0,14831969.0,93.61,101.9,93.11,98.4,-,"1,068,520,000"
1344,2013-07-16,97.01,11422425.0,1108089449.25,2736400.24,8988.0,0.108564170732,0.0,189.0,8.416666666669999,213.29243113299998,26162875.6826,401039.34,34.01475967,1.84294977509,10.3403295173,53761.0,38784.0,20755932.0,25421.0,22820.0,906868.49648,224314.0,21760731.0,98.89,99.86,96.14,97.45,-,"1,129,260,000"
1345,2013-07-17,97.97,11426650.0,1119468900.5,2598642.436,9006.0,0.106713047337,0.0,206.0,7.7,219.795249155,26162875.6826,417156.26,33.40695216,1.16525836283,10.5435677998,54355.0,39565.0,20795497.0,26069.0,22665.0,1104177.14437,365413.0,35799465.0,96.71,99.97,96.18,98.5,-,"1,104,760,000"
1346,2013-07-18,90.40001,11430950.0,1033357994.31,7713499.6501,9025.0,0.111031197674,0.0,273.0,6.81666666667,223.69693996799998,26162875.6826,391160.84327,27.59409047,1.30927871957,9.48107819934,54308.0,41257.0,20836754.0,26312.0,21070.0,965209.821065,330487.0,29876056.0,98.5,98.8,86.2,90.58,-,"1,125,660,000"
1347,2013-07-19,93.41082,11435175.0,1068169073.59,3460576.9605,9041.0,0.100441207101,0.0,259.0,7.25,219.795249155,26162875.6826,397743.27156,33.02637011,1.49490149898,10.4614221873,48100.0,38020.0,20874774.0,24401.0,21145.0,872196.437075,284835.0,26606654.0,90.07,95.2,87.8,92.17,-,"1,029,670,000"
1348,2013-07-20,91.8775,11439850.0,1051064818.38,1359814.5242,9056.0,0.0806899144385,0.0,308.0,7.0,243.205394035,26162875.6826,431456.74,21.48857703,3.49110240926,12.831045619500001,44457.0,33626.0,20908400.0,20029.0,18654.0,567387.924464,134513.0,12358753.0,92.0,93.1,89.27,89.39,-,"1,052,140,000"
1349,2013-07-21,88.93999000000002,11444725.0,1017893727.05,1150392.8898,9073.0,0.08969970769230001,0.0,232.0,6.93333333333,253.60990287099997,26162875.6826,435894.89099,26.49400011,3.77160135334,11.817994008,43487.0,36884.0,20945284.0,21524.0,18035.0,505908.066565,129945.0,11557290.0,89.82,91.95,88.0,90.76,-,"1,027,640,000"
1350,2013-07-22,91.788,11449225.0,1050901464.3,1615444.4042,9089.0,0.0933226333333,0.0,218.0,7.0,279.682550204,31256960.7278,414973.548,21.9931243,2.0055229737,11.1381364039,46082.0,37257.0,20982541.0,22602.0,19971.0,866111.17252,225427.0,20691538.0,92.0,92.0,90.08,91.61,-,"1,053,000,000"
1351,2013-07-23,95.396,11452850.0,1092556078.6,3710803.428,9107.0,0.127107793103,0.0,187.0,9.25,225.29983210900002,31256960.7278,348767.776,31.91271509,1.18407926562,8.79749207951,54206.0,39644.0,21022185.0,26085.0,22915.0,1029842.14766,308763.0,29454766.0,91.6,96.82,91.6,95.56,-,"1,048,820,000"
1352,2013-07-24,93.6216,11456700.0,1072594584.72,2339401.6065,9125.0,0.121127266234,0.0,266.0,8.35,239.28395961900003,31256960.7278,363439.0512,32.92301081,1.64447918991,9.09438858945,54521.0,39963.0,21062148.0,26735.0,23187.0,844442.5248359998,236063.0,22100556.0,95.56,95.99,93.0,94.51,-,"1,094,490,000"
1353,2013-07-25,96.2,11460125.0,1102464025.0,3342808.416,9144.0,0.14551594160599998,0.0,216.0,9.33333333333,212.86949654400001,31256960.7278,332755.8,34.86795346,1.89449705153,7.86582356278,51978.0,42304.0,21104452.0,26580.0,20329.0,777831.892904,182581.0,17564335.0,94.5,97.33,93.87,96.9,-,"1,082,800,000"
1354,2013-07-26,96.39475,11464575.0,1105124840.98,1915553.718,9163.0,0.110918668539,0.0,260.0,7.016666666669999,276.574966313,31256960.7278,431077.322,22.80421394,2.1960019024400004,10.4054581925,55955.0,41428.0,21145880.0,27299.0,20744.0,869402.177016,203643.0,19630098.0,96.95,97.47,96.0,96.02,-,"1,111,160,000"
1355,2013-07-27,95.20461,11468700.0,1091873110.71,1896908.4112,9179.0,0.100409090909,0.0,247.0,7.88333333333,256.37567102099996,31256960.7278,395575.15455,30.69502419,2.85093119492,10.992168131500001,42750.0,35987.0,21181867.0,21881.0,19207.0,533718.3363430001,145742.0,13875296.0,96.02,97.0,93.0,94.12,-,"1,100,900,000"
1356,2013-07-28,99.00001,11473125.0,1135839489.73,5131723.0068,9194.0,0.0877309887006,0.0,279.0,7.63333333333,275.021174368,31256960.7278,439956.04444,19.93133624,4.30833424237,13.2873076754,37554.0,33111.0,21214978.0,18416.0,18002.0,475543.786781,103149.0,10211744.0,94.4,100.58,94.0,99.76,-,"1,082,750,000"
1357,2013-07-29,101.04202,11477275.0,1159687050.1,3773282.175,9214.0,0.125856921687,0.0,274.0,8.2,257.92946296599996,31256960.7278,422355.6436,30.87144133,2.32401660555,9.54260378671,54397.0,44260.0,21259238.0,26191.0,20827.0,801401.498917,179861.0,18173521.0,98.6,102.5,98.45,101.2,-,"1,131,340,000"
1358,2013-07-30,101.89998,11481900.0,1170005380.36,4303074.945,9232.0,0.0983072,0.0,260.0,6.35,287.451509932,31256960.7278,475057.70676,37.36421201,2.72448600468,11.877036520799999,55581.0,39998.0,21299236.0,27480.0,21575.0,881026.573102,171115.0,17436599.0,101.49,107.99,100.47,107.99,-,"1,164,940,000"
1359,2013-07-31,104.95555,11486875.0,1205611283.41,7252466.6624,9257.0,0.12715113065300002,0.0,249.0,6.31666666667,309.20459717,31256960.7278,526876.861,45.52101435,1.88430056116,10.1480548739,69550.0,51919.0,21351155.0,33198.0,24104.0,1031238.99555,266412.0,27961402.0,107.95,111.34,103.88,106.09,-,"1,239,630,000"
1360,2013-08-01,104.19,11491500.0,1197299385.0,2542720.5126,9278.0,0.115797081081,0.0,276.0,6.85,287.451509932,31256960.7278,485108.64,31.49185887,1.95588527229,10.5865753006,82370.0,45823.0,21396978.0,31084.0,22983.0,1103374.37768,238051.0,24802510.0,106.21,108.0,103.01,104.0,-,"1,220,190,000"
1361,2013-08-02,105.5,11496250.0,1212854375.0,4703695.0281,9302.0,0.128248142105,0.0,325.0,6.333333333330001,295.22046966,31256960.7278,505450.5,41.01530553,2.9339674230900004,9.50559483958,84776.0,53174.0,21450152.0,33698.0,22648.0,906937.487932,163294.0,17227543.0,104.86,108.0,101.21,104.5,-,"1,205,070,000"
1362,2013-08-03,103.80001,11500725.0,1193775370.01,1460399.5672,9324.0,0.123600346369,0.0,282.0,6.733333333330001,332.726003145,37392766.1365,467411.44503,28.01755065,2.13927775582,9.52637205809,53305.0,49065.0,21499217.0,25934.0,20972.0,738992.073676,210492.0,21849030.0,104.5,105.78,102.0,104.0,-,"1,201,490,000"
1363,2013-08-04,104.67459,11505000.0,1204281157.95,1096524.647,9344.0,0.122122356725,0.0,255.0,6.75,317.85556725,37392766.1365,450833.45913,32.74170112,4.59023105264,10.1072404244,46413.0,44605.0,21543822.0,20226.0,18516.0,501888.051747,93830.0,9821585.0,104.95,105.95,103.52,105.14,-,"1,207,100,000"
1364,2013-08-05,106.4,11509800.0,1224642720.0,2901516.2976,9365.0,0.113242625,0.0,261.0,6.6,356.890461474,37392766.1365,513592.8,27.05473128,3.0978190916100004,10.7215163977,57924.0,47903.0,21591725.0,25770.0,22924.0,795629.125369,155819.0,16579173.0,105.12,107.77,105.0,106.22,-,"1,209,520,000"
1365,2013-08-06,106.88378,11514525.0,1230715956.9,2497134.7674,9388.0,0.123815730159,0.0,191.0,6.216666666669999,351.31404801300005,37392766.1365,509301.2117,40.53861293,2.9377949890900004,9.74552643896,61468.0,52260.0,21643985.0,27939.0,24348.0,749616.2656319998,162196.0,17336173.0,106.72,107.38,105.56,106.75,-,"1,228,440,000"
1366,2013-08-07,105.6,11518925.0,1216398480.0,1685853.5644,9413.0,0.143385710227,0.0,200.0,6.65,327.14958968400003,37392766.1365,467808.0,30.18051369,3.00319361908,8.174888597639999,64048.0,57225.0,21701210.0,28170.0,23524.0,805001.560942,147510.0,15577018.0,106.75,106.75,106.75,106.75,-,"1,229,100,000"
1367,2013-08-08,101.9,11523975.0,1174293052.5,4300491.2626,9438.0,0.125402044554,0.0,278.0,6.35,375.47850634199995,37392766.1365,519588.1,49.6207779,3.42436041195,9.10982712673,61019.0,57036.0,21758246.0,28609.0,23227.0,785257.108572,148904.0,15173289.0,106.75,106.75,101.26,103.0,-,"1,229,100,000"
1368,2013-08-09,102.3,11529175.0,1179434602.5,2449559.4361,9461.0,0.113114336538,0.0,327.0,5.8,386.63133326300004,37392766.1365,536563.5,45.849913,3.80308754877,10.0780131853,57904.0,53241.0,21811487.0,25338.0,22873.0,640799.004245,137914.0,14108629.0,103.07,105.75,101.94,102.8,-,"1,187,920,000"
1369,2013-08-10,102.61802,11534150.0,1183611635.38,864319.5957,9484.0,0.119099839196,0.0,353.0,5.61666666667,369.902092882,37392766.1365,513500.57208,29.35579481,4.5065970249500005,9.867420677939998,52564.0,52040.0,21863527.0,23776.0,18880.0,517153.942519,111037.0,11394420.0,102.8,103.9,102.41,103.0,-,"1,185,310,000"
1370,2013-08-11,103.85001,11539500.0,1198377190.39,1256541.0633,9502.0,0.08604156542060001,0.0,397.0,5.2,397.78416018400003,37392766.1365,559024.60383,33.93550069,4.570824074630001,13.6151538963,43679.0,41059.0,21904586.0,19500.0,18494.0,432494.389627,117769.0,12230280.0,103.0,105.19,102.75,105.0,-,"1,188,150,000"
1371,2013-08-12,104.99498,11545225.0,1212190667.97,2971510.9216,9526.0,0.108172113537,0.0,316.0,5.25,425.66622748699996,37392766.1365,603616.1400199999,24.14323112,2.59346483308,13.1762271075,70581.0,45811.0,21950397.0,27001.0,23791.0,731015.442241,221673.0,23274506.0,105.0,108.0,103.5,106.64,-,"1,211,790,000"
1372,2013-08-13,107.29883999999998,11550025.0,1239304284.47,3376098.51,9553.0,0.145259296875,0.0,269.0,6.15,484.95276558,50810339.0483,518146.09836000006,29.55608972,1.8644044201400003,9.68787110837,75208.0,53484.0,22003881.0,33947.0,28196.0,1196357.3343,259010.0,27791508.0,106.99,109.35,104.65,109.0,-,"1,235,340,000"
1373,2013-08-14,100.03,11553875.0,1155734116.25,7843077.0315,9576.0,0.152859201299,0.0,392.0,8.416666666669999,388.972530726,50810339.0483,389416.79,43.02378882,2.06287316226,7.71366749861,60659.0,50484.0,22054365.0,31876.0,26888.0,1405350.26745,188717.0,18877399.0,109.56,115.0,108.0,112.56,-,"1,265,450,000"
1374,2013-08-15,98.28,11558050.0,1135925154.0,2833909.1424,9604.0,0.17167850898200002,0.0,367.0,7.166666666669999,421.807874228,50810339.0483,416608.92,64.02507935,2.2281967355,7.05769909705,66433.0,59029.0,22113394.0,32388.0,26439.0,923708.574895,190244.0,18697134.0,112.56,113.25,109.0,109.99,-,"1,300,660,000"
1375,2013-08-16,98.51,11562350.0,1139007098.5,2479810.0138,9633.0,0.17348877325599998,0.0,307.0,7.216666666669999,434.436852499,50810339.0483,428025.95,45.60521477,2.7091835818700005,6.266759637490001,69457.0,68301.0,22181695.0,32176.0,25270.0,1099833.80928,160380.0,15799075.0,110.0,112.3,108.52,108.99,-,"1,271,470,000"
1376,2013-08-17,98.39,11567025.0,1138079589.75,2043745.8756,9658.0,0.136728411765,0.0,301.0,5.833333333330001,472.32378731,50810339.0483,462826.56,29.42751688,4.24291693952,7.811023239330001,58546.0,59253.0,22240948.0,28976.0,24623.0,983013.861818,110867.0,10908216.0,108.99,113.75,108.22,113.5,-,"1,260,350,000"
1377,2013-08-18,99.02,11571950.0,1145854489.0,1458372.5415,9681.0,0.119937314721,0.0,278.0,6.11666666667,497.58174385,50810339.0483,492030.38,44.92668611,4.99262304294,9.26017954605,42791.0,53134.0,22294082.0,25899.0,20480.0,831928.947317,99527.0,9855148.0,112.75,114.69,112.0,113.5,-,"1,304,320,000"
1378,2013-08-19,102.07,11576400.0,1181603148.0,8619908.4538,9711.0,0.17404060674199998,0.0,274.0,7.11666666667,449.59162642300004,50810339.0483,457988.09,37.81465044,2.47067576825,6.548487088559999,65506.0,69938.0,22364020.0,29673.0,24721.0,1086202.69595,181610.0,18536956.0,113.38,123.06,111.77,119.0,-,"1,312,160,000"
1379,2013-08-20,104.59,11580925.0,1211248945.75,4241288.311000002,9741.0,0.16814579557999998,0.0,315.0,6.6,457.169013385,50810339.0483,477976.3,45.78527809,2.19512301333,7.183400712360001,69460.0,66539.0,22430559.0,35589.0,27801.0,955506.83403,208189.0,21774465.0,119.0,123.01,117.51,121.2,-,"1,377,730,000"
1380,2013-08-21,109.75,11586075.0,1271571731.25,6821077.248,9768.0,0.135731359223,0.0,328.0,5.2,520.3139047369999,50810339.0483,568944.0,34.14204628,2.64900929448,8.97161599596,70761.0,63416.0,22493975.0,37681.0,28717.0,1186924.10213,195696.0,21477614.0,121.21,124.91,119.68,123.3,-,"1,403,890,000"
1381,2013-08-22,111.01,11591275.0,1286747437.75,3293217.694,9794.0,0.129604846154,0.0,354.0,5.63333333333,525.365496045,50810339.0483,581359.37,37.04061907,2.9940735873900004,9.26144411521,70737.0,62772.0,22556747.0,37527.0,24400.0,890014.5174649998,174912.0,19417003.0,123.3,123.5,120.6,121.15,-,"1,428,700,000"
1382,2013-08-23,107.48,11596650.0,1246407942.0,3569294.4672,9821.0,0.128691009302,0.0,381.0,5.68333333333,543.046065623,50810339.0483,581466.8,35.02624015,3.1636552177900006,9.696122996880002,68764.0,59969.0,22616716.0,34078.0,28186.0,828835.101168,171005.0,18379588.0,122.0,122.0,118.44,118.5,-,"1,414,290,000"
1383,2013-08-24,108.79,11601300.0,1262105427.0,1678099.3516,9845.0,0.130946715054,0.0,310.0,5.966666666669999,607.9322985809999,65750060.1491,508919.62,28.06437009,4.1179951181800005,9.96221239111,54649.0,51085.0,22667801.0,27218.0,23335.0,622248.642033,113599.0,12358432.0,118.51,121.39,118.02,120.05,-,"1,374,420,000"
1384,2013-08-25,112.9,11604875.0,1310190387.5,2288621.7465,9865.0,0.146141097902,0.0,312.0,8.28333333333,467.38881019900003,65750060.1491,407004.5,30.74091178,3.36752570898,9.02569077926,48105.0,45094.0,22712895.0,24835.0,20691.0,565019.388274,107052.0,12086159.0,119.6,122.99,119.17,122.11,-,"1,387,640,000"
1385,2013-08-26,111.8,11608950.0,1297880610.0,2766896.1327,9890.0,0.155099650307,0.0,244.0,7.75,532.7578745630001,65750060.1491,458603.6,27.45229801,2.91017311505,8.56754595726,57471.0,53528.0,22766423.0,31010.0,23709.0,642473.937222,140954.0,15758636.0,122.11,122.75,119.93,120.06,-,"1,417,200,000"
1386,2013-08-27,117.52,11613250.0,1364789140.0,9650419.9148,9918.0,0.165962261628,0.0,205.0,7.61666666667,562.173953526,65750060.1491,511329.52,51.94695338,2.24372176985,8.38025304838,71151.0,61016.0,22827439.0,36873.0,27980.0,895651.7834549998,193919.0,22789346.0,120.07,127.24,120.07,126.5,-,"1,394,010,000"
1387,2013-08-28,119.25,11617425.0,1385377931.25,3060222.796,9946.0,0.171206700599,0.0,214.0,7.016666666669999,545.831687435,65750060.1491,526846.5,243.52033894,2.23246505527,8.277893000239999,72494.0,63645.0,22891084.0,36209.0,24771.0,817469.698324,197898.0,23599317.0,126.48,127.32,122.62,122.62,-,"1,468,960,000"
1388,2013-08-29,119.48,11622375.0,1388641365.0,2309650.5201,9972.0,0.13188501010099998,0.0,272.0,5.93333333333,647.153737199,65750060.1491,596683.12,44.63568124,2.22205332141,9.6982221861,67844.0,61525.0,22952609.0,32714.0,22409.0,2687667.89329,224747.0,26852781.0,122.62,123.7,122.21,122.39,-,"1,424,680,000"
1389,2013-08-30,124.79,11627225.0,1450961407.75,8869874.8344,9999.0,0.142911448454,0.0,293.0,6.15,634.079924326,65750060.1491,610597.47,43.30645342,3.06872697427,10.0566155544,72629.0,60716.0,23013325.0,35621.0,24259.0,727229.976175,159447.0,19897419.0,122.35,135.75,120.99,133.49,-,"1,422,120,000"
1390,2013-08-31,132.75,11632600.0,1544227650.0,7600299.265,10022.0,0.109211246512,0.0,369.0,6.55,702.7174419080002,65750060.1491,717779.25,32.35235089,3.3342664718799995,13.6633972931,82290.0,52533.0,23065858.0,33954.0,24361.0,753757.547583,162165.0,21527351.0,133.09,140.89,132.72,135.35,-,"1,547,640,000"
1391,2013-09-01,130.82,11638150.0,1522502783.0,3393593.2684,10043.0,0.0955159099099,0.0,333.0,5.11666666667,725.596614435,65750060.1491,729321.5,25.28747187,3.7803271594,16.0016126201,49046.0,45578.0,23111436.0,27222.0,22440.0,1064159.23048,147474.0,19292550.0,135.14,145.81,134.81,138.34,-,"1,572,230,000"
1392,2013-09-02,131.03,11644025.0,1525716595.75,3110672.0314,10065.0,0.0950568042553,0.0,332.0,4.58333333333,768.0865062710001,65750060.1491,775828.63,46.83183395,4.2817889653300005,15.3763403758,52118.0,50456.0,23161892.0,28807.0,24801.0,748660.793428,138283.0,18119264.0,138.63,146.5,134.89,135.85,-,"1,613,600,000"
1393,2013-09-03,130.45,11648650.0,1519566392.5,2605548.617,10089.0,0.134384427027,0.0,311.0,6.35,604.663845362,65750060.1491,607244.75,30.91428847,2.8834289266,12.023934221700001,54757.0,50503.0,23212395.0,32641.0,25099.0,894041.010826,161440.0,21059813.0,135.61,138.34,133.0,136.77,-,"1,579,180,000"
1394,2013-09-04,126.74,11653000.0,1476901220.0,11042759.7462,10111.0,0.130845471264,0.0,284.0,6.65,751.934693043,86933017.7712,554360.76,24.59734787,2.2436778276400005,10.8409097309,58274.0,51136.0,23263531.0,34303.0,25741.0,895742.785135,194948.0,24707681.0,136.53,144.5,123.61,126.74,-,"1,590,550,000"
1395,2013-09-05,124.51,11657075.0,1451422408.25,5390802.6485,10136.0,0.158361791411,0.0,287.0,7.05,704.3985917589999,86933017.7712,511611.59,34.00943099,2.00603848739,8.495426754339999,63542.0,60222.0,23323753.0,37741.0,25071.0,858463.127898,204832.0,25503578.0,126.76,131.44,121.83,126.43,-,"1,477,250,000"
1396,2013-09-06,122.44,11661825.0,1427873853.0,4146128.206,10163.0,0.146285326316,0.0,246.0,5.783333333330001,821.0781130930002,86933017.7712,585630.52,33.00862693,3.63870210116,9.23532643664,57620.0,63412.0,23387165.0,35505.0,26792.0,838119.747745,131448.0,16094489.0,126.49,127.34,119.15,119.15,-,"1,474,670,000"
1397,2013-09-07,120.15,11665900.0,1401657885.0,1722137.7075,10187.0,0.14768278527599998,0.0,245.0,7.65,704.3985917589999,86933017.7712,492855.3,27.40258306,3.56850646644,9.08807324224,56635.0,54231.0,23441396.0,34405.0,21398.0,667774.7839,114950.0,13811249.0,118.89,125.94,118.46,124.15,-,"1,386,610,000"
1398,2013-09-08,118.51,11669625.0,1382967258.75,7243736.7777,10207.0,0.135621993289,0.0,230.0,8.1,643.898099215,86933017.7712,444056.97,22.51021597,4.637646473359999,9.55577727566,43712.0,46470.0,23487866.0,26077.0,23071.0,409117.852337,80795.0,9575050.0,124.13,124.72,120.49,121.66,-,"1,448,180,000"
1399,2013-09-09,121.66,11674450.0,1420313587.0,3218481.189,10231.0,0.126053238342,0.0,218.0,6.13333333333,834.042504353,86933017.7712,590659.3,30.43641891,3.84559942185,10.7459029218,53474.0,54966.0,23542832.0,33571.0,29570.0,527143.176101,126248.0,15359356.0,121.86,129.06,119.75,127.11,-,"1,422,180,000"
1400,2013-09-10,123.39,11679100.0,1441084149.0,6947106.6266,10254.0,0.128427145161,0.0,255.0,7.0,803.7922580810001,86933017.7712,577218.42,28.07548626,3.13261857921,10.778854176400001,55161.0,53551.0,23596383.0,34709.0,27738.0,1092297.07519,149332.0,18426068.0,127.27,129.74,125.9,125.91,-,"1,485,960,000"
1401,2013-09-11,124.1,11684125.0,1449999912.5,6816715.818,10275.0,0.109270169154,0.0,298.0,5.75,868.614214378,86933017.7712,626456.8,23.61451906,3.5838280471800004,12.652625626099999,58672.0,49512.0,23645895.0,35535.0,28349.0,806718.318408,140855.0,17480102.0,125.89,137.83,123.27,135.25,-,"1,470,450,000"
1402,2013-09-12,128.45,11689325.0,1501493796.25,5191932.4688,10298.0,0.113085557692,0.0,374.0,5.4,898.86446065,86933017.7712,671022.8,24.96850657,3.5165511184300007,13.1619551999,65300.0,50982.0,23696877.0,38697.0,25817.0,663689.950261,148555.0,19081844.0,135.55,136.08,131.81,133.13,-,"1,583,960,000"
1403,2013-09-13,128.29,11694575.0,1500297026.75,2705444.258,10320.0,0.10533902381000003,0.0,426.0,5.61666666667,907.507388156,86933017.7712,676858.04,26.42562521,3.8705772237,13.9956585749,59829.0,48362.0,23745239.0,34662.0,26711.0,734589.310499,136310.0,17487264.0,132.83,137.58,132.27,134.98,-,"1,552,880,000"
1404,2013-09-14,124.32,11699975.0,1454540892.0,2100121.9707,10341.0,0.0978202268519,0.0,302.0,5.63333333333,933.436170675,86933017.7712,673938.72,21.9094985,5.0372137985,14.2944136424,48712.0,47147.0,23792386.0,28979.0,23868.0,606148.193252,107619.0,13379196.0,135.01,135.85,128.87,129.22,-,"1,579,050,000"
1405,2013-09-15,125.46,11704550.0,1468452843.0,2919161.2144,10362.0,0.120215245902,0.0,305.0,6.466666666669999,1024.57958056,112628548.666,576990.54,24.16845305,5.826292748409999,12.3383487298,42924.0,46764.0,23839150.0,28348.0,19229.0,410950.214061,78935.0,9903219.0,129.4,131.44,128.26,130.37,-,"1,514,140,000"
1406,2013-09-16,126.02,11708775.0,1475539825.5,3007992.5616,10384.0,0.132381319527,0.0,284.0,7.233333333330001,946.196443251,112628548.666,536089.08,29.82849822,3.39126575962,10.6385878431,52304.0,50391.0,23889541.0,33155.0,24745.0,585717.368026,125440.0,15807935.0,130.86,132.72,129.77,131.72,-,"1,531,820,000"
1407,2013-09-17,127.56,11713200.0,1494135792.0,,10414.0,0.17492405649700002,0.0,255.0,7.3,990.9868074289999,112628548.666,575933.4,90.93785999,3.2736343413,8.68795764131,61057.0,66291.0,23955832.0,42021.0,25426.0,672793.433465,137920.0,17593089.0,131.59,132.76,124.89,131.66,-,"1,540,880,000"
1408,2013-09-18,127.23,11716975.0,1490750729.25,3504785.7367,10442.0,0.190756311258,0.0,272.0,8.683333333330001,845.418123852,112628548.666,518843.94,303.03844849,2.5303618107,8.05871021854,65538.0,64383.0,24020215.0,43705.0,27412.0,788617.129887,161163.0,20504733.0,131.71,133.2,130.54,131.47,-,"1,542,870,000"
